IP,Port,Banner,Timestamp,Hostnames,Country,City,Operating System,Organization
216.104.208.203,80,"HTTP/1.1 403 Forbidden
Date: Wed, 12 Oct 2016 03:26:39 GMT
Server: Apache
Content-Length: 9
Content-Type: text/html; charset=iso-8859-1

",2016-10-12T03:28:25.319263,sj1216104208203.adobeitc.com,United States,San Jose,Linux 3.x,Adobe Systems
192.150.14.172,443,"HTTP/1.0 302 Found
Location: http://unavailable.adobe.com/
Connection: close

",2016-10-12T00:55:22.896491,,United States,,,Adobe Systems
192.150.14.172,80,"HTTP/1.0 302 Found
Location: https://192.150.14.172/
Server: BigIP
Connection: Keep-Alive
Content-Length: 0

",2016-10-12T00:55:06.600683,,United States,,,Adobe Systems
192.150.13.250,500,"VPN (IKE)

Initiator SPI: e5f858a0876af576
Responder SPI: 1db7cddab0f5cc34
Next Payload: Security Association (SA)
Version: 1.0
Exchange Type: Identity Protection
Flags:
    Encryption:     False
    Commit:         False
    Authentication: False
Message ID: 00000000
Length: 80",2016-10-12T00:22:14.595903,sjhuba-rogre.adobe.com,United States,,,Adobe Systems
192.150.14.215,80,"HTTP/1.1 200 OK
Date: Tue, 11 Oct 2016 17:10:06 GMT
Server: Apache
Accept-Ranges: bytes
Pragma: no-cache
Cache-control: no-cache
Transfer-Encoding: chunked
Content-Type: text/html; charset=UTF-8

",2016-10-11T17:10:10.507965,partnerbugs.stage.adobe.com,United States,,,Adobe Systems
192.150.19.64,80,"HTTP/1.0 200 OK
Server: BigIP
Connection: Keep-Alive
Content-Length: 288

",2016-10-11T15:31:49.893331,prerelease-sj1.adobe.com,United States,,,Adobe Systems
192.150.14.192,443,"HTTP/1.0 302 Found
Location: http://unavailable.adobe.com/
Connection: close

",2016-10-11T13:19:30.366458,,United States,,,Adobe Systems
192.150.19.219,80,"HTTP/1.1 200 OK
Date: Tue, 11 Oct 2016 09:48:58 GMT
Server: Apache
Last-Modified: Wed, 02 Sep 2015 19:43:22 GMT
Accept-Ranges: bytes
Cache-Control: max-age=900
Expires: Tue, 11 Oct 2016 10:03:58 GMT
Content-Length: 14336
Content-Type: text/html; charset=UTF-8

",2016-10-11T09:49:15.490909,sjsemaphore.adobe.com,United States,,,Adobe Systems
216.104.208.182,443,"HTTP/1.1 404 Not Found
Date: Tue, 11 Oct 2016 05:30:11 GMT
Server: Apache/2.2.15 (Red Hat)
Content-Length: 281
Connection: close
Content-Type: text/html; charset=iso-8859-1

",2016-10-11T05:30:18.600107,sj1216104208182.adobeitc.com,United States,San Jose,,Adobe Systems
216.104.208.171,80,"HTTP/1.1 503 Service Unavailable
Content-Type: text/html; charset=us-ascii
Server: Microsoft-HTTPAPI/2.0
Date: Tue, 11 Oct 2016 04:50:06 GMT
Connection: close
Content-Length: 326

",2016-10-11T04:50:21.006027,sj1216104208171.adobeitc.com,United States,San Jose,,Adobe Systems
192.150.19.120,80,"HTTP/1.1 200 OK
Date: Tue, 11 Oct 2016 02:56:12 GMT
Server: Apache
Link: <http://blogs.adobe.com/aemmobile/wp-json/>; rel=""https://api.w.org/""
Set-Cookie: liveblog-client-id=17649379; path=/
X-Frame-Options: SAMEORIGIN
X-Frame-Options: SAMEORIGIN
Content-Security-Policy: frame-ancestors *.adobe.com adobe.lookbookhq.com
Transfer-Encoding: chunked
Content-Type: text/html; charset=UTF-8

",2016-10-11T02:56:17.253071,,United States,,,Adobe Systems
192.150.14.83,443,"HTTP/1.0 302 Found
Location: http://www.stage.adobe.com/partners.html
Server: BigIP
Connection: Keep-Alive
Content-Length: 0

",2016-10-11T01:29:11.815258,partners-sjc0.stage.adobe.com,United States,,,Adobe Systems
192.150.19.119,443,"HTTP/1.1 200 OK
Server: Apache-Coyote/1.1
Set-Cookie: CFID=119064057; Expires=Wed, 03-Oct-2046 22:46:59 GMT; Path=/
Set-Cookie: CFTOKEN=15205d86dedb9143-E7C65B8B-9DAD-F5D5-599F9FB22D6D16FB; Expires=Wed, 03-Oct-2046 22:46:59 GMT; Path=/
Set-Cookie: JSESSIONID=F3V-S+Ly5zPCQGL6kJ2axZG6.undefined; Path=/; Secure
expires: {ts '2016-10-10 22:46:59'}
pragma: no-cache
cache-control: no-cache, no-store, must-revalidate
Content-Type: text/html;charset=UTF-8
Transfer-Encoding: chunked
Date: Mon, 10 Oct 2016 22:46:59 GMT
Set-Cookie: BugBase-Persistence=521012490.51506.0000; path=/

",2016-10-10T22:47:05.381106,,United States,,,Adobe Systems
192.150.19.174,443,"HTTP/1.1 403 Forbidden
Content-Type: text/html
Server: Microsoft-IIS/7.5
X-Powered-By: ASP.NET
Date: Fri, 07 Oct 2016 12:09:54 GMT
Content-Length: 1233

",2016-10-07T12:15:10.323094,,United States,,,Adobe Systems
216.104.208.167,80,"HTTP/1.1 200 OK
Content-Type: text/html
Last-Modified: Tue, 02 Jun 2015 14:14:21 GMT
Accept-Ranges: bytes
ETag: ""6431816b3e9dd01:0""
Server: Microsoft-IIS/8.5
Date: Fri, 07 Oct 2016 11:35:20 GMT
Content-Length: 701

",2016-10-07T11:36:35.072379,sj1216104208167.adobeitc.com,United States,San Jose,,Adobe Systems
216.104.208.173,80,"HTTP/1.1 403 Forbidden
Date: Fri, 07 Oct 2016 07:32:42 GMT
Server: Apache/2.4.18 (Red Hat)
Last-Modified: Fri, 15 Apr 2016 10:59:02 GMT
ETag: ""f91-53083e60cc980""
Accept-Ranges: bytes
Content-Length: 3985
Content-Type: text/html; charset=UTF-8

",2016-10-07T07:33:19.881926,sj1216104208173.adobeitc.com,United States,San Jose,,Adobe Systems
216.104.208.92,443,"HTTP/1.1 302 Found
Date: Fri, 07 Oct 2016 03:03:37 GMT
Server: Apache
Location: https://216.104.208.92/libs/granite/core/content/login.html?resource=%2F&$$login$$=%24%24login%24%24&j_reason=unknown&j_reason_code=unknown
Content-Length: 0
X-Powered-By: Jetty(9.2.9.v20150224)
Connection: close
Content-Type: httpd/unix-directory

",2016-10-07T03:02:42.747549,sj1216104208092.adobeitc.com,United States,San Jose,,Adobe Systems
216.104.208.26,443,"HTTP/1.1 404 Not Found
Date: Fri, 07 Oct 2016 02:54:05 GMT
Server: Apache/2.2.15 (CentOS)
Content-Length: 279
Connection: close
Content-Type: text/html; charset=iso-8859-1

",2016-10-07T02:54:28.935140,sj1216104208026.adobeitc.com,United States,San Jose,,Adobe Systems
192.150.13.74,4500,"VPN (IKE NAT-T)

Initiator SPI: e5f858a0876af576
Responder SPI: 6b19404e16be4723
Next Payload: Security Association (SA)
Version: 1.0
Exchange Type: Identity Protection
Flags:
    Encryption:     False
    Commit:         False
    Authentication: False
Message ID: 00000000
Length: 108",2016-10-07T00:57:39.684192,asa-sanjose-4.adobe.com,United States,,,Adobe Systems
216.104.208.175,80,"HTTP/1.1 403 Forbidden
Date: Fri, 07 Oct 2016 00:25:26 GMT
Server: Apache/2.2.15 (CentOS)
Accept-Ranges: bytes
Content-Length: 4961
Connection: close
Content-Type: text/html; charset=UTF-8

",2016-10-07T00:25:37.990308,sj1216104208175.adobeitc.com,United States,San Jose,,Adobe Systems
216.104.208.65,80,"HTTP/1.1 200 OK
Date: Thu, 06 Oct 2016 17:48:50 GMT
Cache-Control: no-cache
dispatcher: no-cache
X-Content-Type-Options: nosniff
Content-Type: text/html;charset=utf-8
Content-Length: 16182

",2016-10-06T17:49:07.279634,sj1216104208065.adobeitc.com,United States,San Jose,,Adobe Systems
192.150.13.252,4500,"VPN (IKE NAT-T)

Initiator SPI: e5f858a0876af576
Responder SPI: 30942ada454ba992
Next Payload: Security Association (SA)
Version: 1.0
Exchange Type: Identity Protection
Flags:
    Encryption:     False
    Commit:         False
    Authentication: False
Message ID: 00000000
Length: 80",2016-10-04T07:07:31.238711,snjs-greha.adobe.com,United States,,,Adobe Systems
216.104.208.17,80,"HTTP/1.1 200 OK
Date: Tue, 04 Oct 2016 05:46:06 GMT
Server: Apache/2.2.15 (CentOS)
X-Powered-By: PHP/5.3.3
Content-Length: 80
Connection: close
Content-Type: text/html; charset=UTF-8

",2016-10-04T05:46:10.573172,poc.dtm.adobeitc.com,United States,San Jose,Linux 3.x,Adobe Systems
216.104.208.251,80,"HTTP/1.1 200 OK
Date: Tue, 04 Oct 2016 01:46:33 GMT
Server: Apache
X-Content-Type-Options: nosniff
X-Powered-By: Jetty(9.2.9.v20150224)
Connection: close
Transfer-Encoding: chunked
Content-Type: text/html; charset=UTF-8

",2016-10-04T01:46:55.605168,sj1216104208251.adobeitc.com,United States,San Jose,,Adobe Systems
192.150.13.91,443,"HTTP/1.1 200 OK
Content-Type: text/html; charset=utf-8
Transfer-Encoding: chunked
Cache-Control: no-cache
Pragma: no-cache
Connection: Keep-Alive
Date: Mon, 03 Oct 2016 23:59:37 GMT
X-Frame-Options: SAMEORIGIN
Set-Cookie: webvpn=; expires=Thu, 01 Jan 1970 22:00:00 GMT; path=/; secure
Set-Cookie: webvpnc=; expires=Thu, 01 Jan 1970 22:00:00 GMT; path=/; secure
Set-Cookie: webvpn_portal=; expires=Thu, 01 Jan 1970 22:00:00 GMT; path=/; secure
Set-Cookie: webvpnSharePoint=; expires=Thu, 01 Jan 1970 22:00:00 GMT; path=/; secure
Set-Cookie: webvpnlogin=1; path=/; secure

",2016-10-03T23:59:42.616236,asa-sanjose-c1.adobe.com,United States,,,Adobe Systems
192.150.19.165,443,"HTTP/1.1 401 [ISS.0084.9004] Access Denied
Content-Type: text/html; charset=UTF-8
Connection: close
WWW-Authenticate: Basic realm=""Integration Server"", encoding=""UTF-8""
Content-Length: 48

",2016-10-03T22:34:29.704022,b2bint-sj1-stg.adobe.com,United States,,,Adobe Systems
192.150.12.85,443,"HTTP/1.1 404 Not Found
Content-Type: text/html
Content-Length: 345
Date: Mon, 03 Oct 2016 19:43:14 GMT
Server: lighttpd/1.4.28

",2016-10-03T19:43:24.458562,,United States,,,Adobe Systems
216.104.208.254,80,"HTTP/1.1 200 OK
Date: Thu, 30 Jun 2016 07:50:31 GMT
X-Content-Type-Options: nosniff
Content-Type: text/html;charset=utf-8
Content-Length: 14255
Server: Jetty(9.2.9.v20150224)
X-Powered-By: Jetty(9.2.9.v20150224)

",2016-10-02T03:28:09.837697,sj1216104208254.adobeitc.com,United States,San Jose,,Adobe Systems
192.150.19.91,443,"HTTP/1.1 404 Not Found
Server: Apache-Coyote/1.1
Content-Length: 0
Date: Sat, 01 Oct 2016 21:16:01 GMT
Set-Cookie: BIGipServer~Other~prerelease-auth-ext-prod=1678509322.51506.0000; path=/

",2016-10-01T21:16:24.494372,prerelease-auth.adobe.com,United States,,,Adobe Systems
192.150.19.116,443,"HTTP/1.1 200 OK
Accept-Ranges: bytes
ETag: W/""355-1308964859000""
Last-Modified: Sat, 25 Jun 2011 01:20:59 GMT
Content-Type: text/html
Content-Length: 355
Date: Fri, 30 Sep 2016 09:46:11 GMT
Server: Apache

",2016-09-30T09:46:16.492703,cls.adobe.com,United States,,,Adobe Systems
192.150.19.65,443,"HTTP/1.0 200 OK
Server: BigIP
Connection: Keep-Alive
Content-Length: 585

",2016-09-30T09:25:23.284340,prerelease-jp-sj1.adobe.com,United States,,,Adobe Systems
216.104.208.140,80,"HTTP/1.1 200 OK
Date: Fri, 30 Sep 2016 06:09:35 GMT
Server: nginx/1.0.15
Content-Type: text/html; charset=utf-8
X-Powered-By: Express
Content-Length: 4762
ETag: W/""129a-odPdOyRmwQHsd0/HtGunNA""
set-cookie: connect.sid=s%3Aw668CxfiILTxPQLuRgh6HC25oCEVV6tu.eU4Cn0QEaQn9b3Cfw5jgDaEmyEEbuFkbif0tWLU0RfA; Path=/; HttpOnly
Connection: close

",2016-09-30T06:11:34.767550,www.digitalexperiencescore.com,United States,San Jose,,Adobe Systems
216.104.208.195,80,"HTTP/1.1 200 OK
Date: Fri, 30 Sep 2016 02:47:04 GMT
Server: Apache
Last-Modified: Mon, 08 Sep 2014 14:43:14 GMT
ETag: ""400000000ef3a-0-5028ed6b4ce44""
Accept-Ranges: bytes
Content-Length: 0
Content-Type: text/html

",2016-09-30T02:47:25.812446,sj1216104208195.adobeitc.com,United States,San Jose,,Adobe Systems
216.104.208.136,80,"HTTP/1.1 200 OK
Date: Thu, 29 Sep 2016 22:47:40 GMT
X-Content-Type-Options: nosniff
Content-Type: text/html;charset=utf-8
Transfer-Encoding: chunked
Server: Jetty(9.2.9.v20150224)
X-Powered-By: Jetty(9.2.9.v20150224)

",2016-09-29T22:49:20.398958,sj1216104208136.adobeitc.com,United States,San Jose,,Adobe Systems
192.150.13.91,500,"VPN (IKE)

Initiator SPI: e5f858a0876af576
Responder SPI: 9bbe95c335c61297
Next Payload: Security Association (SA)
Version: 1.0
Exchange Type: Identity Protection
Flags:
    Encryption:     False
    Commit:         False
    Authentication: False
Message ID: 00000000
Length: 108",2016-09-28T13:19:03.111227,asa-sanjose-c1.adobe.com,United States,,PIX OS 7.0.x,Adobe Systems
216.104.208.203,443,"HTTP/1.1 403 Forbidden
Date: Wed, 28 Sep 2016 09:11:56 GMT
Server: Apache
Content-Length: 9
Content-Type: text/html; charset=iso-8859-1

",2016-09-28T09:12:20.514359,sj1216104208203.adobeitc.com,United States,San Jose,,Adobe Systems
192.150.19.65,80,"HTTP/1.0 200 OK
Server: BigIP
Connection: Keep-Alive
Content-Length: 585

",2016-09-28T05:18:57.623256,prerelease-jp-sj1.adobe.com,United States,,,Adobe Systems
192.150.12.77,443,"HTTP/1.1 302 Found
Date: Wed, 28 Sep 2016 01:51:53 GMT
Server: Apache
X-Powered-By: PHP/5.3.27
Set-Cookie: PHPSESSID=bi8l75qlrl30dam4r7ms9gn962; path=/
Expires: Thu, 19 Nov 1981 08:52:00 GMT
Cache-Control: private
Pragma: no-cache
Location: /login
Vary: Accept-Encoding
Content-Length: 0
Connection: close
Content-Type: text/html; charset=UTF-8

",2016-09-28T01:52:20.775795,,United States,,,Adobe Systems
192.150.19.171,8443,,2016-09-23T22:20:02.860822,,United States,,,Adobe Systems
216.104.208.251,443,"HTTP/1.1 302 Found
Date: Fri, 23 Sep 2016 12:41:55 GMT
Server: Apache
Location: https://216.104.208.251/index.html
X-Powered-By: Jetty(9.2.9.v20150224)
Content-Length: 0
Connection: close
Content-Type: httpd/unix-directory

",2016-09-23T12:42:01.455021,sj1216104208251.adobeitc.com,United States,San Jose,,Adobe Systems
192.150.14.140,80,"HTTP/1.0 200 OK
Server: BigIP
Connection: Keep-Alive
Content-Length: 455

",2016-09-22T23:32:27.258402,,United States,,,Adobe Systems
192.150.19.38,80,"HTTP/1.1 200 OK
Cache-Control: private
Content-Type: text/html; charset=utf-8
Server: Microsoft-IIS/7.5
X-AspNet-Version: 2.0.50727
X-Powered-By: ASP.NET
Date: Thu, 22 Sep 2016 16:51:28 GMT
Content-Length: 2989

",2016-09-22T16:52:19.394877,cro.adobe-references.com,United States,,,Adobe Systems
192.150.19.163,443,"HTTP/1.1 401 [ISS.0084.9004] Access Denied
Content-Type: text/html; charset=UTF-8
Connection: close
WWW-Authenticate: Basic realm=""Integration Server"", encoding=""UTF-8""
Content-Length: 48

",2016-09-22T16:13:56.632887,b2bsg-sj1.adobe.com,United States,,,Adobe Systems
192.150.19.68,443,,2016-09-22T06:00:19.044866,,United States,,,Adobe Systems
192.150.13.80,4500,"VPN (IKE NAT-T)

Initiator SPI: e5f858a0876af576
Responder SPI: a92b264632c349cc
Next Payload: Security Association (SA)
Version: 1.0
Exchange Type: Identity Protection
Flags:
    Encryption:     False
    Commit:         False
    Authentication: False
Message ID: 00000000
Length: 104",2016-09-22T05:02:50.032038,,United States,,,Adobe Systems
192.150.13.63,443,"HTTP/1.1 200 OK
Content-Type: text/html; charset=utf-8
Transfer-Encoding: chunked
Cache-Control: no-cache
Pragma: no-cache
Connection: Keep-Alive
Date: Wed, 21 Sep 2016 18:31:42 GMT
X-Frame-Options: SAMEORIGIN
Set-Cookie: webvpn=; expires=Thu, 01 Jan 1970 22:00:00 GMT; path=/; secure
Set-Cookie: webvpnc=; expires=Thu, 01 Jan 1970 22:00:00 GMT; path=/; secure
Set-Cookie: webvpn_portal=; expires=Thu, 01 Jan 1970 22:00:00 GMT; path=/; secure
Set-Cookie: webvpnSharePoint=; expires=Thu, 01 Jan 1970 22:00:00 GMT; path=/; secure
Set-Cookie: webvpnlogin=1; path=/; secure

",2016-09-21T18:32:01.727140,asa-sanjose-ext-c2.adobe.com,United States,,,Adobe Systems
192.150.14.204,443,,2016-09-21T05:03:50.016344,fmrmsdemo.adobe.com,United States,,,Adobe Systems
192.150.13.85,443,,2016-09-21T02:10:14.719483,asa-sanjose-test-1.adobe.com,United States,,,Adobe Systems
192.150.13.252,500,"VPN (IKE)

Initiator SPI: e5f858a0876af576
Responder SPI: f60f8aae7b493474
Next Payload: Security Association (SA)
Version: 1.0
Exchange Type: Identity Protection
Flags:
    Encryption:     False
    Commit:         False
    Authentication: False
Message ID: 00000000
Length: 80",2016-09-19T07:54:15.976971,snjs-greha.adobe.com,United States,,,Adobe Systems
192.150.14.57,443,,2016-09-18T22:27:40.492016,dl-origin-vip1.adobe.com,United States,,,Adobe Systems
216.104.208.48,80,"HTTP/1.1 404 Not Found
Date: Sun, 18 Sep 2016 18:13:29 GMT
Server: Apache/2.2.31 (Win32) Communique/4.1.11 mod_ssl/2.2.31 OpenSSL/1.0.1q
Content-Length: 198
Content-Type: text/html; charset=iso-8859-1

",2016-09-18T18:13:54.267332,sj1216104208048.adobeitc.com,United States,San Jose,,Adobe Systems
192.150.12.77,80,"HTTP/1.1 200 OK
Date: Sun, 18 Sep 2016 17:39:40 GMT
Server: Apache
X-Powered-By: PHP/5.3.27
Set-Cookie: PHPSESSID=fegjo8r4pfsu2bbucihpsr6bn1; path=/
Expires: Thu, 19 Nov 1981 08:52:00 GMT
Cache-Control: private
Pragma: no-cache
Vary: Accept-Encoding
Content-Length: 2349
Connection: close
Content-Type: text/html; charset=UTF-8

",2016-09-18T17:39:41.736181,,United States,,,Adobe Systems
192.150.13.81,500,"VPN (IKE)

Initiator SPI: e5f858a0876af576
Responder SPI: 136e16f6680a33d5
Next Payload: Security Association (SA)
Version: 1.0
Exchange Type: Identity Protection
Flags:
    Encryption:     False
    Commit:         False
    Authentication: False
Message ID: 00000000
Length: 104",2016-09-18T14:54:28.827736,,United States,,PIX OS 7.1 or later,Adobe Systems
192.150.19.77,21,"220-Copyright (c) 2001-2011 Isilon Systems LLC.  All rights reserved. Isilon and
220-Isilon Systems are registered trademarks of Isilon Systems LLC.
220-
220-Isilon OneFS v6.5.4.17
220 
530 Login incorrect.
530 Please login with USER and PASS.
211-Features:
 AUTH SSL
 AUTH TLS
 EPRT
 EPSV
 MDTM
 PASV
 PBSZ
 PROT
 REST STREAM
 SIZE
 TVFS
 UTF8
211 End",2016-09-18T06:33:04.560768,sjftp3.adobe.com,United States,,,Adobe Systems
